bug_type,category,priority,message,class,source_path,start_line,end_line
SQL_INJECTION_SPRING_JDBC,SECURITY,1,This use of org/springframework/jdbc/core/JdbcTemplate.queryForObject(Ljava/lang/String;[Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object; can be vulnerable to SQL injection (with Spring JDBC),org.owasp.benchmark.testcode.BenchmarkTest01967,org/owasp/benchmark/testcode/BenchmarkTest01967.java,28,101
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01968,org/owasp/benchmark/testcode/BenchmarkTest01968.java,28,85
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01968,org/owasp/benchmark/testcode/BenchmarkTest01968.java,28,85
SQL_INJECTION_SPRING_JDBC,SECURITY,1,This use of org/springframework/jdbc/core/JdbcTemplate.batchUpdate([Ljava/lang/String;)[I can be vulnerable to SQL injection (with Spring JDBC),org.owasp.benchmark.testcode.BenchmarkTest01968,org/owasp/benchmark/testcode/BenchmarkTest01968.java,28,85
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01969,org/owasp/benchmark/testcode/BenchmarkTest01969.java,28,79
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01969,org/owasp/benchmark/testcode/BenchmarkTest01969.java,28,79
SQL_INJECTION_JDBC,SECURITY,1,This use of java/sql/Statement.addBatch(Ljava/lang/String;)V can be vulnerable to SQL injection (with JDBC),org.owasp.benchmark.testcode.BenchmarkTest01969,org/owasp/benchmark/testcode/BenchmarkTest01969.java,28,79
SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,SECURITY,1,"org.owasp.benchmark.testcode.BenchmarkTest01969.doPost(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement",org.owasp.benchmark.testcode.BenchmarkTest01969,org/owasp/benchmark/testcode/BenchmarkTest01969.java,28,79
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01970,org/owasp/benchmark/testcode/BenchmarkTest01970.java,28,93
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01970,org/owasp/benchmark/testcode/BenchmarkTest01970.java,28,93
SQL_INJECTION_JDBC,SECURITY,1,This use of java/sql/Statement.addBatch(Ljava/lang/String;)V can be vulnerable to SQL injection (with JDBC),org.owasp.benchmark.testcode.BenchmarkTest01970,org/owasp/benchmark/testcode/BenchmarkTest01970.java,28,93
SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,SECURITY,1,"org.owasp.benchmark.testcode.BenchmarkTest01970.doPost(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement",org.owasp.benchmark.testcode.BenchmarkTest01970,org/owasp/benchmark/testcode/BenchmarkTest01970.java,28,93
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01971,org/owasp/benchmark/testcode/BenchmarkTest01971.java,28,92
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01971,org/owasp/benchmark/testcode/BenchmarkTest01971.java,28,92
SQL_INJECTION_JDBC,SECURITY,1,This use of java/sql/Statement.execute(Ljava/lang/String;[I)Z can be vulnerable to SQL injection (with JDBC),org.owasp.benchmark.testcode.BenchmarkTest01971,org/owasp/benchmark/testcode/BenchmarkTest01971.java,28,92
SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,SECURITY,1,"org.owasp.benchmark.testcode.BenchmarkTest01971.doPost(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement",org.owasp.benchmark.testcode.BenchmarkTest01971,org/owasp/benchmark/testcode/BenchmarkTest01971.java,28,92
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01972,org/owasp/benchmark/testcode/BenchmarkTest01972.java,28,73
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01972,org/owasp/benchmark/testcode/BenchmarkTest01972.java,28,73
SQL_INJECTION_JDBC,SECURITY,1,This use of java/sql/Statement.execute(Ljava/lang/String;[Ljava/lang/String;)Z can be vulnerable to SQL injection (with JDBC),org.owasp.benchmark.testcode.BenchmarkTest01972,org/owasp/benchmark/testcode/BenchmarkTest01972.java,28,73
SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,SECURITY,1,"org.owasp.benchmark.testcode.BenchmarkTest01972.doPost(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement",org.owasp.benchmark.testcode.BenchmarkTest01972,org/owasp/benchmark/testcode/BenchmarkTest01972.java,28,73
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01973,org/owasp/benchmark/testcode/BenchmarkTest01973.java,28,92
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01973,org/owasp/benchmark/testcode/BenchmarkTest01973.java,28,92
SQL_INJECTION_JDBC,SECURITY,1,This use of java/sql/Statement.executeUpdate(Ljava/lang/String;)I can be vulnerable to SQL injection (with JDBC),org.owasp.benchmark.testcode.BenchmarkTest01973,org/owasp/benchmark/testcode/BenchmarkTest01973.java,28,92
SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,SECURITY,1,"org.owasp.benchmark.testcode.BenchmarkTest01973.doPost(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement",org.owasp.benchmark.testcode.BenchmarkTest01973,org/owasp/benchmark/testcode/BenchmarkTest01973.java,28,92
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01974,org/owasp/benchmark/testcode/BenchmarkTest01974.java,28,101
SERVLET_HEADER,SECURITY,3,Request header can easily be altered by the client,org.owasp.benchmark.testcode.BenchmarkTest01974,org/owasp/benchmark/testcode/BenchmarkTest01974.java,28,101
XPATH_INJECTION,SECURITY,1,This use of javax/xml/xpath/XPath.compile(Ljava/lang/String;)Ljavax/xml/xpath/XPathExpression; can be vulnerable to XPath Injection,org.owasp.benchmark.testcode.BenchmarkTest01974,org/owasp/benchmark/testcode/BenchmarkTest01974.java,28,101
XSS_SERVLET,SECURITY,2,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01974,org/owasp/benchmark/testcode/BenchmarkTest01974.java,28,101
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01975,org/owasp/benchmark/testcode/BenchmarkTest01975.java,28,170
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01976,org/owasp/benchmark/testcode/BenchmarkTest01976.java,28,171
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01977,org/owasp/benchmark/testcode/BenchmarkTest01977.java,28,189
CIPHER_INTEGRITY,SECURITY,1,The cipher does not provide data integrity,org.owasp.benchmark.testcode.BenchmarkTest01978,org/owasp/benchmark/testcode/BenchmarkTest01978.java,28,143
DES_USAGE,SECURITY,2,DES should be replaced with AES,org.owasp.benchmark.testcode.BenchmarkTest01978,org/owasp/benchmark/testcode/BenchmarkTest01978.java,28,143
DES_USAGE,SECURITY,2,DES should be replaced with AES,org.owasp.benchmark.testcode.BenchmarkTest01978,org/owasp/benchmark/testcode/BenchmarkTest01978.java,28,143
PADDING_ORACLE,SECURITY,1,The cipher is susceptible to padding oracle attacks,org.owasp.benchmark.testcode.BenchmarkTest01978,org/owasp/benchmark/testcode/BenchmarkTest01978.java,28,143
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01978,org/owasp/benchmark/testcode/BenchmarkTest01978.java,28,143
STATIC_IV,SECURITY,2,The initialization vector (IV) is not properly generated,org.owasp.benchmark.testcode.BenchmarkTest01978,org/owasp/benchmark/testcode/BenchmarkTest01978.java,28,143
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01979,org/owasp/benchmark/testcode/BenchmarkTest01979.java,28,131
DES_USAGE,SECURITY,2,DES should be replaced with AES,org.owasp.benchmark.testcode.BenchmarkTest01980,org/owasp/benchmark/testcode/BenchmarkTest01980.java,28,131
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01980,org/owasp/benchmark/testcode/BenchmarkTest01980.java,28,131
TDES_USAGE,SECURITY,3,DESede should be replaced with AES,org.owasp.benchmark.testcode.BenchmarkTest01980,org/owasp/benchmark/testcode/BenchmarkTest01980.java,28,131
DES_USAGE,SECURITY,2,DES should be replaced with AES,org.owasp.benchmark.testcode.BenchmarkTest01981,org/owasp/benchmark/testcode/BenchmarkTest01981.java,28,135
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01981,org/owasp/benchmark/testcode/BenchmarkTest01981.java,28,135
TDES_USAGE,SECURITY,3,DESede should be replaced with AES,org.owasp.benchmark.testcode.BenchmarkTest01981,org/owasp/benchmark/testcode/BenchmarkTest01981.java,28,135
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01982,org/owasp/benchmark/testcode/BenchmarkTest01982.java,28,145
PATH_TRAVERSAL_IN,SECURITY,1,This API (java/io/File.<init>(Ljava/lang/String;Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01983,org/owasp/benchmark/testcode/BenchmarkTest01983.java,28,91
PATH_TRAVERSAL_IN,SECURITY,1,This API (java/io/File.<init>(Ljava/lang/String;Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01984,org/owasp/benchmark/testcode/BenchmarkTest01984.java,28,92
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01985,org/owasp/benchmark/testcode/BenchmarkTest01985.java,28,92
PATH_TRAVERSAL_IN,SECURITY,1,This API (java/io/File.<init>(Ljava/net/URI;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01986,org/owasp/benchmark/testcode/BenchmarkTest01986.java,28,114
PATH_TRAVERSAL_IN,SECURITY,1,This API (java/io/File.<init>(Ljava/net/URI;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01987,org/owasp/benchmark/testcode/BenchmarkTest01987.java,28,127
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01988,org/owasp/benchmark/testcode/BenchmarkTest01988.java,28,115
PATH_TRAVERSAL_OUT,SECURITY,1,This API (java/io/FileOutputStream.<init>(Ljava/lang/String;Z)V) writes to a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01989,org/owasp/benchmark/testcode/BenchmarkTest01989.java,28,100
PATH_TRAVERSAL_OUT,SECURITY,1,This API (java/io/FileOutputStream.<init>(Ljava/lang/String;)V) writes to a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01990,org/owasp/benchmark/testcode/BenchmarkTest01990.java,28,114
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/nio/file/Paths.get(Ljava/lang/String;[Ljava/lang/String;)Ljava/nio/file/Path;) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01991,org/owasp/benchmark/testcode/BenchmarkTest01991.java,28,127
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01992,org/owasp/benchmark/testcode/BenchmarkTest01992.java,28,138
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01992,org/owasp/benchmark/testcode/BenchmarkTest01992.java,28,138
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01992,org/owasp/benchmark/testcode/BenchmarkTest01992.java,28,138
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01992,org/owasp/benchmark/testcode/BenchmarkTest01992.java,28,138
PREDICTABLE_RANDOM,SECURITY,2,This random generator (java.lang.Math.random()) is predictable,org.owasp.benchmark.testcode.BenchmarkTest01992,org/owasp/benchmark/testcode/BenchmarkTest01992.java,28,138
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01992,org/owasp/benchmark/testcode/BenchmarkTest01992.java,28,138
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01993,org/owasp/benchmark/testcode/BenchmarkTest01993.java,28,138
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01996,org/owasp/benchmark/testcode/BenchmarkTest01996.java,28,123
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01997,org/owasp/benchmark/testcode/BenchmarkTest01997.java,28,125
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01998,org/owasp/benchmark/testcode/BenchmarkTest01998.java,28,141
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01999,org/owasp/benchmark/testcode/BenchmarkTest01999.java,28,124
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01999,org/owasp/benchmark/testcode/BenchmarkTest01999.java,28,124
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01999,org/owasp/benchmark/testcode/BenchmarkTest01999.java,28,124
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01999,org/owasp/benchmark/testcode/BenchmarkTest01999.java,28,124
PREDICTABLE_RANDOM,SECURITY,2,This random generator (java.util.Random) is predictable,org.owasp.benchmark.testcode.BenchmarkTest01999,org/owasp/benchmark/testcode/BenchmarkTest01999.java,28,124
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01999,org/owasp/benchmark/testcode/BenchmarkTest01999.java,28,124
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest02000,org/owasp/benchmark/testcode/BenchmarkTest02000.java,28,119
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest02000,org/owasp/benchmark/testcode/BenchmarkTest02000.java,28,119
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest02000,org/owasp/benchmark/testcode/BenchmarkTest02000.java,28,119
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest02000,org/owasp/benchmark/testcode/BenchmarkTest02000.java,28,119
PREDICTABLE_RANDOM,SECURITY,2,This random generator (java.util.Random) is predictable,org.owasp.benchmark.testcode.BenchmarkTest02000,org/owasp/benchmark/testcode/BenchmarkTest02000.java,28,119
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest02000,org/owasp/benchmark/testcode/BenchmarkTest02000.java,28,119
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest02001,org/owasp/benchmark/testcode/BenchmarkTest02001.java,28,118
