pluginid,alert,riskcode,riskdesc,uri,method,param,attack,evidence
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/ldapi-00/BenchmarkTest02115,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/ldapi-00/BenchmarkTest02116,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/ldapi-00/BenchmarkTest02196,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/ldapi-00/BenchmarkTest02299,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/ldapi-00/BenchmarkTest02305,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/ldapi-00/BenchmarkTest02306,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/ldapi-00/BenchmarkTest02376,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/ldapi-00/BenchmarkTest02384,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00001,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00002,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00011,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00028,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00040,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00045,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00060,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00061,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00062,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00063,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00064,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00065,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00131,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00132,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00133,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00134,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00135,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00136,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00137,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00215,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00216,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00217,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00218,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00219,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00220,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00221,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00222,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00261,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00262,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00263,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00264,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00265,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00359,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00360,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00361,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00363,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00364,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00365,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00366,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00453,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00454,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00455,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
