File,URL,Issue,Severity
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=foo&BenchmarkTest02499=whatever,Private IP address disclosure,low
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=foo&BenchmarkTest02499=whatever,Private IP address disclosure,low
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=foo&BenchmarkTest02499=whatever_arachni_trainer_f8a830bf706bec720dcf5a3e94c91413%00,Private IP address disclosure,low
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=foo&BenchmarkTest02499=_arachni_trainer_f8a830bf706bec720dcf5a3e94c91413%00,Private IP address disclosure,low
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=foo&BenchmarkTest02499=whatever_arachni_trainer_f8a830bf706bec720dcf5a3e94c91413,Private IP address disclosure,low
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=foo&BenchmarkTest02499=_arachni_trainer_f8a830bf706bec720dcf5a3e94c91413,Private IP address disclosure,low
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=foo_arachni_trainer_f8a830bf706bec720dcf5a3e94c91413%00&BenchmarkTest02499=whatever,Private IP address disclosure,low
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=_arachni_trainer_f8a830bf706bec720dcf5a3e94c91413%00&BenchmarkTest02499=whatever,Private IP address disclosure,low
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=foo_arachni_trainer_f8a830bf706bec720dcf5a3e94c91413&BenchmarkTest02499=whatever,Private IP address disclosure,low
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=_arachni_trainer_f8a830bf706bec720dcf5a3e94c91413&BenchmarkTest02499=whatever,Private IP address disclosure,low
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499?foo=foo&BenchmarkTest02499=whatever,Allowed HTTP methods,informational
BenchmarkTest02499.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02499/%5C.f8a830bf706bec720dcf5a3e94c91413%5C,Interesting response,informational
BenchmarkTest02500.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02500?BenchmarkTest02500=whatever,Allowed HTTP methods,informational
BenchmarkTest02500.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02500/%5C.2599bfbbf0938160698186fbfe09094e%5C,Interesting response,informational
BenchmarkTest02501.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02501?BenchmarkTest02501=whatever,Allowed HTTP methods,informational
BenchmarkTest02501.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02501/%5C.3c80c0bd4f91964b10c1462dddf7c357%5C,Interesting response,informational
BenchmarkTest02502.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02502?BenchmarkTest02502=whatever,Allowed HTTP methods,informational
BenchmarkTest02502.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02502/%5C.2f88c8c95eb14b245889f8b964fd93f5%5C,Interesting response,informational
BenchmarkTest02503.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02503?BenchmarkTest02503=whatever,Allowed HTTP methods,informational
BenchmarkTest02503.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02503/%5C.a2149e5e5fbf87eb05d100791d6de116%5C,Interesting response,informational
BenchmarkTest02504.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02504?foo=foo&BenchmarkTest02504=whatever,Allowed HTTP methods,informational
BenchmarkTest02504.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02504/%5C.83925a7b17d399b15f76340e6ddb83c7%5C,Interesting response,informational
BenchmarkTest02505.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02505?BenchmarkTest02505=whatever,Allowed HTTP methods,informational
BenchmarkTest02505.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02505/%5C.5fb394c37a69b2a73fd83c5839d2aaf2%5C,Interesting response,informational
BenchmarkTest02506.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02506?BenchmarkTest02506=whatever,Allowed HTTP methods,informational
BenchmarkTest02506.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02506/%5C.9eb90b1ec5c1620a472188ab6ae8679c%5C,Interesting response,informational
BenchmarkTest02507.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest02507?BenchmarkTest02507=whatever'%20arachni_xss_in_tag='a05dfa49a7c760648da6883cf02b649c'%20blah=',Interesting response,informational
BenchmarkTest02507.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest02507?BenchmarkTest02507=whatever,Allowed HTTP methods,informational
BenchmarkTest02507.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest02507/%5C.%5C,Interesting response,informational
BenchmarkTest02507.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest02507?BenchmarkTest02507=whatever,Insecure cookie,informational
BenchmarkTest02508.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest02508?BenchmarkTest02508=whatever,Allowed HTTP methods,informational
BenchmarkTest02508.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest02508?BenchmarkTest02508=whatever%22%20arachni_xss_in_tag=%22158d82d6aca17bdb43dcfeaa11269155%22%20blah=%22,Interesting response,informational
BenchmarkTest02508.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest02508/%5C.158d82d6aca17bdb43dcfeaa11269155%5C,Interesting response,informational
BenchmarkTest02509.xml,https://192.168.6.149:8443/benchmark/xss-05/BenchmarkTest02509?foo=foo&BenchmarkTest02509=SafeText,Allowed HTTP methods,informational
BenchmarkTest02509.xml,https://192.168.6.149:8443/benchmark/xss-05/BenchmarkTest02509/%5C.d51256c9d52aeb24758edbaa2b6aead7%5C,Interesting response,informational
BenchmarkTest02510.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02510?BenchmarkTest02510=FOO=echo%20Injection,Allowed HTTP methods,informational
BenchmarkTest02510.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02510/%5C.3d415de3f9edd89bfbcf976bd439541a%5C,Interesting response,informational
BenchmarkTest02511.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02511?BenchmarkTest02511=FOO=echo%20Injection,Allowed HTTP methods,informational
BenchmarkTest02511.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02511/%5C.035b32ec1e3ca08445173cdec8c403a1%5C,Interesting response,informational
BenchmarkTest02512.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02512?BenchmarkTest02512=FOO=echo%20Injection,Allowed HTTP methods,informational
BenchmarkTest02512.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02512/%5C.ee2b7db93e5c053334029a97134cadc1%5C,Interesting response,informational
BenchmarkTest02513.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02513?BenchmarkTest02513=FOO=echo%20Injection,Allowed HTTP methods,informational
BenchmarkTest02513.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02513/%5C.00d2a298a57a980c18b218a4d16abde6%5C,Interesting response,informational
BenchmarkTest02514.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02514?foo=foo&BenchmarkTest02514=FOO=echo%20Injection,Allowed HTTP methods,informational
BenchmarkTest02514.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02514/%5C.2deaadac76135456c09a3ab992261d51%5C,Interesting response,informational
BenchmarkTest02515.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02515?BenchmarkTest02515=FOO=echo%20Injection,Allowed HTTP methods,informational
BenchmarkTest02515.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02515/%5C.9cac4c11512e38c6090ff6a58ed293ff%5C,Interesting response,informational
BenchmarkTest02516.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02516?BenchmarkTest02516=FOO=echo%20Injection,Allowed HTTP methods,informational
BenchmarkTest02516.xml,https://192.168.6.149:8443/benchmark/cmdi-02/BenchmarkTest02516/%5C.888d5f027fa4fc9cb6deeb6473f2b3ff%5C,Interesting response,informational
BenchmarkTest02517.xml,https://192.168.6.149:8443/benchmark/cmdi-03/BenchmarkTest02517?BenchmarkTest02517=FOO=echo%20Injection,Allowed HTTP methods,informational
BenchmarkTest02517.xml,https://192.168.6.149:8443/benchmark/cmdi-03/BenchmarkTest02517/%5C.72e433453acf46df59417386ce9f2432%5C,Interesting response,informational
BenchmarkTest02518.xml,https://192.168.6.149:8443/benchmark/cmdi-03/BenchmarkTest02518?BenchmarkTest02518=FOO=echo%20Injection,Allowed HTTP methods,informational
BenchmarkTest02518.xml,https://192.168.6.149:8443/benchmark/cmdi-03/BenchmarkTest02518/%5C.d530e3d729b8e7c4aed4d354b78f4351%5C,Interesting response,informational
BenchmarkTest02519.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02519?foo=foo&BenchmarkTest02519=whatever,Allowed HTTP methods,informational
BenchmarkTest02519.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02519/%5C.acd464e8084c4d7bfb2bb29abbf12a4c%5C,Interesting response,informational
BenchmarkTest02520.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02520?BenchmarkTest02520=whatever,Credit card number disclosure,medium
BenchmarkTest02520.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02520?BenchmarkTest02520=whatever,Allowed HTTP methods,informational
BenchmarkTest02520.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02520/%5C.edb0c789a79888aa97a6c2f10153ea77%5C,Interesting response,informational
BenchmarkTest02521.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02521?BenchmarkTest02521=whatever,Allowed HTTP methods,informational
BenchmarkTest02521.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02521/%5C.339c8efd3b5c25723816b35e47c29bb9%5C,Interesting response,informational
BenchmarkTest02522.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02522?BenchmarkTest02522=whatever,Allowed HTTP methods,informational
BenchmarkTest02522.xml,https://192.168.6.149:8443/benchmark/weakrand-05/BenchmarkTest02522/%5C.f25a3c90d538f7f8ba425c8be2f285c1%5C,Interesting response,informational
BenchmarkTest02523.xml,https://192.168.6.149:8443/benchmark/trustbound-01/BenchmarkTest02523?BenchmarkTest02523=color,Allowed HTTP methods,informational
BenchmarkTest02523.xml,https://192.168.6.149:8443/benchmark/trustbound-01/BenchmarkTest02523/%5C.%5C,Interesting response,informational
BenchmarkTest02524.xml,https://192.168.6.149:8443/benchmark/trustbound-01/BenchmarkTest02524?foo=foo&BenchmarkTest02524=my_user_id,Allowed HTTP methods,informational
BenchmarkTest02524.xml,https://192.168.6.149:8443/benchmark/trustbound-01/BenchmarkTest02524/%5C.21c53cadc5805915239334303b8f4091%5C,Interesting response,informational
BenchmarkTest02525.xml,https://192.168.6.149:8443/benchmark/trustbound-01/BenchmarkTest02525?BenchmarkTest02525=my_user_id,Allowed HTTP methods,informational
BenchmarkTest02525.xml,https://192.168.6.149:8443/benchmark/trustbound-01/BenchmarkTest02525/%5C.ca0cbef8ee9469a6039d6b299caaf4fb%5C,Interesting response,informational
BenchmarkTest02526.xml,https://192.168.6.149:8443/benchmark/trustbound-01/BenchmarkTest02526?BenchmarkTest02526=my_user_id,Allowed HTTP methods,informational
BenchmarkTest02526.xml,https://192.168.6.149:8443/benchmark/trustbound-01/BenchmarkTest02526/%5C.0b8be74d920b15f195d5eaeb9d94e2e2%5C,Interesting response,informational
BenchmarkTest02527.xml,https://192.168.6.149:8443/benchmark/trustbound-01/BenchmarkTest02527?BenchmarkTest02527=color,Allowed HTTP methods,informational
BenchmarkTest02527.xml,https://192.168.6.149:8443/benchmark/trustbound-01/BenchmarkTest02527/%5C.106d9ae9c70fbdfad760f6eda3a824a6%5C,Interesting response,informational
BenchmarkTest02528.xml,"https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02528?BenchmarkTest02528=verifyUserPassword('foo','bar')%20arachni_xss_in_tag=cca4c6594657add8bbd4c38b3b6621e4%20blah=",Interesting response,informational
BenchmarkTest02528.xml,"https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02528?BenchmarkTest02528=verifyUserPassword('foo','bar')",Allowed HTTP methods,informational
BenchmarkTest02528.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02528/%5C.cca4c6594657add8bbd4c38b3b6621e4%5C,Interesting response,informational
BenchmarkTest02529.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02529/Arachni-498b490b276c02ca0e9c26f2481b7367,Interesting response,informational
BenchmarkTest02529.xml,"https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02529?foo=foo&BenchmarkTest02529=verifyUserPassword('foo','bar')",Allowed HTTP methods,informational
BenchmarkTest02529.xml,"https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02529?foo=foo&BenchmarkTest02529=verifyUserPassword('foo','bar')",Interesting response,informational
BenchmarkTest02530.xml,"https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02530?BenchmarkTest02530=verifyUserPassword('foo','bar')%20arachni_xss_in_tag=8c46fca95d088cbba5c74c16518906c7%20blah=",Interesting response,informational
BenchmarkTest02530.xml,"https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02530?BenchmarkTest02530=verifyUserPassword('foo','bar')",Allowed HTTP methods,informational
BenchmarkTest02530.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02530/%5C.8c46fca95d088cbba5c74c16518906c7%5C,Interesting response,informational
BenchmarkTest02531.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02531?BenchmarkTest02531=bar,SQL Injection,high
BenchmarkTest02531.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02531?BenchmarkTest02531=bar'%20arachni_xss_in_tag='edaa6fa3a03f388fc26b49f690d547a8'%20blah=',Interesting response,informational
BenchmarkTest02531.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02531?BenchmarkTest02531=bar,Allowed HTTP methods,informational
BenchmarkTest02531.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02531/%5C.edaa6fa3a03f388fc26b49f690d547a8%5C,Interesting response,informational
BenchmarkTest02532.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02532?BenchmarkTest02532=bar,SQL Injection,high
BenchmarkTest02532.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02532?BenchmarkTest02532=bar'%20arachni_xss_in_tag='c8e15207b6860855fc695c8baf23f639'%20blah=',Interesting response,informational
BenchmarkTest02532.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02532?BenchmarkTest02532=bar,Allowed HTTP methods,informational
BenchmarkTest02532.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02532/%5C.c8e15207b6860855fc695c8baf23f639%5C,Interesting response,informational
BenchmarkTest02533.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02533?BenchmarkTest02533=bar,SQL Injection,high
BenchmarkTest02533.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02533?BenchmarkTest02533=bar'%20arachni_xss_in_tag='ab40414b5ca9ed48c34c1d537235fd36'%20blah=',Interesting response,informational
BenchmarkTest02533.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02533?BenchmarkTest02533=bar,Allowed HTTP methods,informational
BenchmarkTest02533.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02533/%5C.%5C,Interesting response,informational
BenchmarkTest02534.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02534?foo=foo&BenchmarkTest02534=bar,SQL Injection,high
BenchmarkTest02534.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02534?foo=foo&BenchmarkTest02534=bar'%20arachni_xss_in_tag='70269edd38678a5bd25e68478d3e4e3b'%20blah=',Interesting response,informational
BenchmarkTest02534.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02534?foo=foo&BenchmarkTest02534=bar,Allowed HTTP methods,informational
BenchmarkTest02534.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02534/%5C.70269edd38678a5bd25e68478d3e4e3b%5C,Interesting response,informational
BenchmarkTest02535.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02535?BenchmarkTest02535=bar,SQL Injection,high
BenchmarkTest02535.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02535?BenchmarkTest02535=bar,Allowed HTTP methods,informational
BenchmarkTest02535.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02535?BenchmarkTest02535=bar'%20arachni_xss_in_tag='bd502189a5bb5e2098545cbc6852fcc8'%20blah=',Interesting response,informational
BenchmarkTest02535.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02535/%5C.bd502189a5bb5e2098545cbc6852fcc8%5C,Interesting response,informational
BenchmarkTest02536.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02536?BenchmarkTest02536=bar,Allowed HTTP methods,informational
BenchmarkTest02536.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02536/%5C.2d66a0243cdaba05b3d1af533152d990%5C,Interesting response,informational
BenchmarkTest02537.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02537?BenchmarkTest02537=bar,SQL Injection,high
BenchmarkTest02537.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02537?BenchmarkTest02537=bar,Allowed HTTP methods,informational
BenchmarkTest02537.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02537?BenchmarkTest02537=bar'%20arachni_xss_in_tag='ef55b350eea1a7f81486b4e968f8b21e'%20blah=',Interesting response,informational
BenchmarkTest02537.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02537/%5C.ef55b350eea1a7f81486b4e968f8b21e%5C,Interesting response,informational
BenchmarkTest02538.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02538?BenchmarkTest02538=bar,Allowed HTTP methods,informational
BenchmarkTest02538.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02538/%5C.58fcb6382ea1f9825475d57ced75a169%5C,Interesting response,informational
BenchmarkTest02539.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02539?foo=foo&BenchmarkTest02539=bar,Allowed HTTP methods,informational
BenchmarkTest02539.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02539/%5C.%5C,Interesting response,informational
BenchmarkTest02540.xml,https://192.168.6.149:8443/benchmark/sqli-05/BenchmarkTest02540?BenchmarkTest02540=bar,Allowed HTTP methods,informational
